1025,2004-01-30,SPX,1134.11,1134.17,1127.73,1131.13
1026,2004-02-02,SPX,1131.13,1142.58,1127.87,1135.26
1027,2004-02-03,SPX,1135.26,1137.44,1131.33,1136.03
1028,2004-02-04,SPX,1136.03,1136.03,1124.74,1126.52
1029,2004-02-05,SPX,1126.52,1131.17,1124.44,1128.59
1030,2004-02-06,SPX,1128.59,1142.79,1128.39,1142.76
1031,2004-02-09,SPX,1142.76,1144.46,1139.21,1139.81
1032,2004-02-10,SPX,1139.81,1147.02,1138.70,1145.54
1033,2004-02-11,SPX,1145.54,1158.89,1142.33,1157.76
1034,2004-02-12,SPX,1157.76,1157.76,1151.44,1152.11
1035,2004-02-13,SPX,1152.11,1156.88,1143.23,1145.81
1036,2004-02-17,SPX,1145.81,1158.98,1145.81,1156.99
1037,2004-02-18,SPX,1156.99,1157.40,1149.42,1151.82
1038,2004-02-19,SPX,1151.82,1158.57,1146.83,1147.06
1039,2004-02-20,SPX,1147.06,1149.81,1139.00,1144.11
1040,2004-02-23,SPX,1144.11,1146.69,1136.98,1140.99
1041,2004-02-24,SPX,1140.99,1144.54,1134.43,1139.09
1042,2004-02-25,SPX,1139.09,1145.24,1138.71,1143.67
1043,2004-02-26,SPX,1143.67,1147.23,1138.62,1144.91
1044,2004-02-27,SPX,1144.91,1151.68,1141.80,1144.94
1045,2004-03-01,SPX,1144.94,1157.45,1144.94,1155.96
1046,2004-03-02,SPX,1155.96,1156.54,1147.31,1149.10
1047,2004-03-03,SPX,1149.10,1152.44,1143.78,1151.04
1048,2004-03-04,SPX,1151.04,1154.97,1149.81,1154.88
1049,2004-03-05,SPX,1154.88,1163.23,1148.71,1156.87
1050,2004-03-08,SPX,1156.87,1159.94,1146.97,1147.21
1051,2004-03-09,SPX,1147.21,1147.32,1136.84,1140.58
1052,2004-03-10,SPX,1140.58,1141.45,1122.53,1123.89
1053,2004-03-11,SPX,1123.89,1125.96,1105.87,1106.78
1054,2004-03-12,SPX,1106.78,1120.63,1106.78,1120.57
1055,2004-03-15,SPX,1120.57,1120.57,1103.36,1104.49
1056,2004-03-16,SPX,1104.49,1113.82,1102.61,1110.70
1057,2004-03-17,SPX,1110.70,1125.76,1110.70,1123.75
1058,2004-03-18,SPX,1123.75,1125.50,1113.25,1122.32
1059,2004-03-19,SPX,1122.32,1122.72,1109.69,1109.78
1060,2004-03-22,SPX,1109.78,1109.78,1089.49,1095.40
1061,2004-03-23,SPX,1095.40,1101.52,1091.57,1093.95
1062,2004-03-24,SPX,1093.95,1098.39,1087.06,1091.33
1063,2004-03-25,SPX,1091.33,1110.32,1091.33,1109.19
1064,2004-03-26,SPX,1109.19,1115.27,1106.13,1108.06
1065,2004-03-29,SPX,1108.06,1124.37,1108.06,1122.47
1066,2004-03-30,SPX,1122.47,1127.60,1119.66,1127.00
1067,2004-03-31,SPX,1127.00,1130.83,1121.46,1126.21
1068,2004-04-01,SPX,1126.21,1135.67,1126.20,1132.17
1069,2004-04-02,SPX,1132.17,1144.81,1132.17,1141.81
1070,2004-04-05,SPX,1141.81,1150.57,1141.64,1150.57
1071,2004-04-06,SPX,1150.57,1150.57,1143.30,1148.16
1072,2004-04-07,SPX,1148.16,1148.16,1138.41,1140.53
1073,2004-04-08,SPX,1140.53,1148.97,1134.52,1139.32
1074,2004-04-12,SPX,1139.32,1147.29,1139.32,1145.20
1075,2004-04-13,SPX,1145.20,1147.81,1127.70,1129.44
1076,2004-04-14,SPX,1129.44,1132.52,1122.15,1128.17
1077,2004-04-15,SPX,1128.17,1134.08,1120.75,1128.84
1078,2004-04-16,SPX,1128.84,1136.80,1126.79,1134.61
1079,2004-04-19,SPX,1134.61,1136.18,1129.84,1135.82
1080,2004-04-20,SPX,1135.82,1139.26,1118.09,1118.15
1081,2004-04-21,SPX,1118.15,1125.72,1116.03,1124.09
1082,2004-04-22,SPX,1124.09,1142.77,1121.92,1139.93
1083,2004-04-23,SPX,1139.93,1141.75,1134.89,1140.60
1084,2004-04-26,SPX,1140.60,1145.08,1132.91,1135.53
1085,2004-04-27,SPX,1135.53,1146.84,1135.53,1138.11
1086,2004-04-28,SPX,1138.11,1138.11,1121.70,1122.41
1087,2004-04-29,SPX,1122.41,1128.80,1108.02,1113.89
1088,2004-04-30,SPX,1113.89,1119.26,1107.23,1107.30
1089,2004-05-03,SPX,1107.30,1118.72,1107.30,1117.49
1090,2004-05-04,SPX,1117.49,1127.74,1112.89,1119.55
1091,2004-05-05,SPX,1119.55,1125.07,1117.86,1121.53
1092,2004-05-06,SPX,1121.53,1121.53,1106.30,1113.99
1093,2004-05-07,SPX,1113.99,1117.33,1098.63,1098.70
1094,2004-05-10,SPX,1098.70,1098.70,1079.63,1087.12
1095,2004-05-11,SPX,1087.12,1095.69,1087.12,1095.45
1096,2004-05-12,SPX,1095.45,1097.55,1076.32,1097.28
1097,2004-05-13,SPX,1097.28,1102.77,1091.76,1096.44
1098,2004-05-14,SPX,1096.44,1102.37,1088.24,1095.70
1099,2004-05-17,SPX,1095.70,1095.70,1079.36,1084.10
1100,2004-05-18,SPX,1084.10,1094.14,1084.10,1091.49
1101,2004-05-19,SPX,1091.49,1105.93,1088.49,1088.68
1102,2004-05-20,SPX,1088.68,1092.62,1085.43,1089.19
1103,2004-05-21,SPX,1089.19,1099.70,1089.19,1093.56
1104,2004-05-24,SPX,1093.56,1101.71,1091.77,1095.41
1105,2004-05-25,SPX,1095.41,1113.80,1090.74,1113.05
1106,2004-05-26,SPX,1113.05,1116.71,1109.91,1114.94
1107,2004-05-27,SPX,1114.94,1123.95,1114.86,1121.28
1108,2004-05-28,SPX,1121.28,1122.69,1118.10,1120.68
1109,2004-06-01,SPX,1120.68,1122.70,1113.32,1121.20
1110,2004-06-02,SPX,1121.20,1128.10,1118.64,1124.99
1111,2004-06-03,SPX,1124.99,1125.31,1116.56,1116.64
1112,2004-06-04,SPX,1116.64,1129.17,1116.64,1122.50
1113,2004-06-07,SPX,1122.50,1140.54,1122.50,1140.42
1114,2004-06-08,SPX,1140.42,1142.18,1135.45,1142.18
1115,2004-06-09,SPX,1142.18,1142.18,1131.16,1131.33
1116,2004-06-10,SPX,1131.33,1136.47,1131.33,1136.47
1117,2004-06-14,SPX,1136.47,1136.47,1122.16,1125.29
1118,2004-06-15,SPX,1125.29,1137.36,1125.29,1132.01
1119,2004-06-16,SPX,1132.01,1135.28,1130.55,1133.56
1120,2004-06-17,SPX,1133.56,1133.56,1126.88,1132.05
1121,2004-06-18,SPX,1132.05,1139.08,1129.82,1135.02
1122,2004-06-21,SPX,1135.02,1138.05,1129.64,1130.30
1123,2004-06-22,SPX,1130.30,1135.05,1124.37,1134.41
1124,2004-06-23,SPX,1134.41,1145.16,1131.73,1144.06
1125,2004-06-24,SPX,1144.06,1146.34,1139.94,1140.65
1126,2004-06-25,SPX,1140.65,1145.97,1134.24,1134.43
1127,2004-06-28,SPX,1134.43,1142.60,1131.62,1133.35
1128,2004-06-29,SPX,1133.35,1138.26,1131.81,1136.20
1129,2004-06-30,SPX,1136.20,1144.22,1133.62,1140.84
1130,2004-07-01,SPX,1140.84,1140.84,1123.06,1128.94
1131,2004-07-02,SPX,1128.94,1129.18,1123.26,1125.38
1132,2004-07-06,SPX,1125.38,1125.38,1113.21,1116.21
1133,2004-07-07,SPX,1116.21,1122.37,1114.92,1118.33
1134,2004-07-08,SPX,1118.33,1119.12,1108.72,1109.11
1135,2004-07-09,SPX,1109.11,1115.57,1109.11,1112.81
1136,2004-07-12,SPX,1112.81,1116.11,1106.71,1114.35
1137,2004-07-13,SPX,1114.35,1116.30,1112.99,1115.14
1138,2004-07-14,SPX,1115.14,1119.60,1107.83,1111.47
1139,2004-07-15,SPX,1111.47,1114.67,1106.60,1106.69
1140,2004-07-16,SPX,1106.69,1112.17,1101.07,1101.39
1141,2004-07-19,SPX,1101.39,1105.52,1096.55,1100.90
1142,2004-07-20,SPX,1100.90,1108.88,1099.10,1108.67
1143,2004-07-21,SPX,1108.67,1116.27,1093.88,1093.88
1144,2004-07-22,SPX,1093.88,1099.69,1084.16,1096.85
1145,2004-07-23,SPX,1096.85,1096.84,1083.49,1086.20
1146,2004-07-26,SPX,1086.20,1089.82,1078.78,1084.07
1147,2004-07-27,SPX,1084.07,1096.65,1084.07,1094.83
1148,2004-07-28,SPX,1094.83,1098.84,1082.17,1095.42
1149,2004-07-29,SPX,1095.42,1103.71,1095.42,1100.43
1150,2004-07-30,SPX,1100.43,1103.73,1096.96,1101.72
1151,2004-08-02,SPX,1101.72,1108.60,1097.34,1106.62
1152,2004-08-03,SPX,1106.62,1106.62,1099.20,1099.69
1153,2004-08-04,SPX,1099.69,1102.45,1092.40,1098.63
1154,2004-08-05,SPX,1098.63,1098.83,1079.98,1080.70
1155,2004-08-06,SPX,1080.70,1080.70,1062.23,1063.97
1156,2004-08-09,SPX,1063.97,1069.46,1063.97,1065.22
1157,2004-08-10,SPX,1065.22,1079.04,1065.22,1079.04
1158,2004-08-11,SPX,1079.04,1079.04,1065.92,1075.79
1159,2004-08-12,SPX,1075.79,1075.79,1062.82,1063.23
1160,2004-08-13,SPX,1063.23,1075.79,1062.82,1064.80
1161,2004-08-16,SPX,1064.80,1080.66,1064.80,1079.34
1162,2004-08-17,SPX,1079.34,1086.96,1079.34,1081.71
1163,2004-08-18,SPX,1081.71,1095.17,1078.93,1095.17
1164,2004-08-19,SPX,1095.17,1095.17,1086.28,1091.23
1165,2004-08-20,SPX,1091.23,1100.26,1089.57,1098.35
1166,2004-08-23,SPX,1098.35,1101.40,1094.73,1095.68
1167,2004-08-24,SPX,1095.68,1100.94,1092.82,1096.19
1168,2004-08-25,SPX,1096.19,1106.29,1093.24,1104.96
1169,2004-08-26,SPX,1104.96,1106.78,1102.43,1105.09
1170,2004-08-27,SPX,1105.09,1109.68,1104.61,1107.77
1171,2004-08-30,SPX,1107.77,1107.77,1099.15,1099.15
1172,2004-08-31,SPX,1099.15,1104.24,1094.72,1104.24
1173,2004-09-01,SPX,1104.24,1109.25,1099.11,1105.91
1174,2004-09-02,SPX,1105.91,1119.11,1105.60,1118.31
1175,2004-09-03,SPX,1118.31,1120.80,1113.57,1113.63
1176,2004-09-07,SPX,1113.63,1124.08,1113.63,1121.30
1177,2004-09-08,SPX,1121.30,1123.05,1116.27,1116.27
1178,2004-09-09,SPX,1116.27,1121.30,1113.62,1118.38
1179,2004-09-10,SPX,1118.38,1125.26,1114.39,1123.92
1180,2004-09-13,SPX,1123.92,1129.78,1123.35,1125.82
1181,2004-09-14,SPX,1125.82,1129.46,1124.72,1128.33
1182,2004-09-15,SPX,1128.33,1128.33,1119.74,1120.37
1183,2004-09-16,SPX,1120.37,1126.06,1120.37,1123.50
1184,2004-09-17,SPX,1123.50,1130.48,1123.50,1128.55
1185,2004-09-20,SPX,1128.55,1128.55,1120.34,1122.20
1186,2004-09-21,SPX,1122.20,1131.54,1122.20,1129.30
1187,2004-09-22,SPX,1129.30,1129.30,1112.67,1113.56
1188,2004-09-23,SPX,1113.56,1113.61,1108.05,1108.36
1189,2004-09-24,SPX,1108.36,1113.81,1108.36,1110.11
1190,2004-09-27,SPX,1110.11,1110.11,1103.24,1103.52
1191,2004-09-28,SPX,1103.52,1111.77,1101.29,1110.06
1192,2004-09-29,SPX,1110.06,1114.80,1107.36,1114.80
1193,2004-09-30,SPX,1114.80,1116.31,1109.61,1114.58
1194,2004-10-01,SPX,1114.58,1131.64,1114.58,1131.50
1195,2004-10-04,SPX,1131.50,1140.19,1131.50,1135.17
1196,2004-10-05,SPX,1135.17,1137.97,1132.03,1134.48
1197,2004-10-06,SPX,1134.48,1142.05,1132.94,1142.05
1198,2004-10-07,SPX,1142.05,1142.05,1130.46,1130.65
1199,2004-10-08,SPX,1130.65,1132.92,1120.19,1122.14
1200,2004-10-11,SPX,1122.14,1126.20,1122.14,1124.39
1201,2004-10-12,SPX,1124.39,1124.39,1115.77,1121.84
1202,2004-10-13,SPX,1121.84,1127.01,1109.63,1113.65
1203,2004-10-14,SPX,1113.65,1114.97,1102.06,1103.29
1204,2004-10-15,SPX,1103.29,1113.17,1102.14,1108.20
1205,2004-10-18,SPX,1108.20,1114.46,1103.33,1114.02
1206,2004-10-19,SPX,1114.02,1118.03,1103.15,1103.23
1207,2004-10-20,SPX,1103.23,1104.09,1094.25,1103.66
1208,2004-10-21,SPX,1103.66,1108.96,1098.47,1106.49
1209,2004-10-22,SPX,1106.49,1108.32,1095.29,1095.74
1210,2004-10-25,SPX,1095.74,1096.81,1090.19,1094.81
1211,2004-10-26,SPX,1094.81,1111.10,1094.81,1111.09
1212,2004-10-27,SPX,1111.09,1126.29,1107.43,1125.40
1213,2004-10-28,SPX,1125.40,1130.67,1120.57,1127.44
1214,2004-10-29,SPX,1127.44,1131.44,1124.62,1130.20
1215,2004-11-01,SPX,1130.20,1133.43,1127.53,1130.51
1216,2004-11-02,SPX,1130.51,1140.48,1128.12,1130.54
1217,2004-11-03,SPX,1130.54,1147.60,1130.54,1143.20
1218,2004-11-04,SPX,1143.20,1161.67,1142.34,1161.67
1219,2004-11-05,SPX,1161.67,1170.87,1160.36,1166.17
1220,2004-11-08,SPX,1166.17,1166.86,1162.32,1164.89
1221,2004-11-09,SPX,1164.89,1168.97,1162.48,1164.08
1222,2004-11-10,SPX,1164.08,1169.35,1162.51,1162.91
1223,2004-11-11,SPX,1162.91,1174.82,1162.91,1173.48
1224,2004-11-12,SPX,1173.48,1184.17,1171.39,1184.17
1225,2004-11-15,SPX,1184.17,1184.48,1179.85,1183.81
1226,2004-11-16,SPX,1183.81,1183.81,1175.32,1175.43
1227,2004-11-17,SPX,1175.43,1188.46,1175.43,1181.94
1228,2004-11-18,SPX,1181.94,1184.90,1180.09,1183.55
1229,2004-11-19,SPX,1183.55,1184.00,1169.17,1170.34
1230,2004-11-22,SPX,1170.34,1178.18,1167.89,1177.24
1231,2004-11-23,SPX,1177.24,1179.52,1171.41,1176.94
1232,2004-11-24,SPX,1176.94,1182.46,1176.94,1181.76
1233,2004-11-26,SPX,1181.76,1186.62,1181.08,1182.65
1234,2004-11-29,SPX,1182.65,1186.94,1172.37,1178.57
1235,2004-11-30,SPX,1178.57,1178.66,1173.81,1173.82
1236,2004-12-01,SPX,1173.82,1191.37,1173.78,1191.37
1237,2004-12-02,SPX,1191.37,1194.81,1186.66,1190.33
1238,2004-12-03,SPX,1190.33,1197.46,1187.70,1191.17
1239,2004-12-06,SPX,1191.17,1192.41,1185.18,1190.25
1240,2004-12-07,SPX,1190.25,1192.19,1177.07,1177.08
1241,2004-12-08,SPX,1177.08,1184.05,1176.80,1182.81
1242,2004-12-09,SPX,1182.81,1190.51,1173.76,1189.24
1243,2004-12-10,SPX,1189.24,1191.45,1185.24,1188.00
1244,2004-12-13,SPX,1188.00,1198.77,1188.00,1198.68
1245,2004-12-14,SPX,1198.68,1205.29,1197.84,1203.38
1246,2004-12-15,SPX,1203.38,1206.61,1199.44,1205.72
1247,2004-12-16,SPX,1205.72,1207.97,1198.41,1203.21
1248,2004-12-17,SPX,1203.21,1203.21,1193.44,1194.22
1249,2004-12-20,SPX,1194.22,1203.64,1193.65,1194.65
1250,2004-12-21,SPX,1194.65,1205.93,1194.65,1205.45
1251,2004-12-22,SPX,1205.45,1211.42,1203.81,1209.57
1252,2004-12-23,SPX,1209.57,1213.66,1208.71,1210.13
1253,2004-12-27,SPX,1210.13,1214.17,1204.92,1204.92
1254,2004-12-28,SPX,1204.92,1213.54,1204.92,1213.54
1255,2004-12-29,SPX,1213.54,1213.95,1210.95,1213.45
1256,2004-12-30,SPX,1213.45,1216.47,1213.41,1213.55
1257,2004-12-31,SPX,1213.55,1217.33,1211.65,1211.92
1258,2005-01-03,SPX,1211.92,1217.90,1200.30,1202.08
1259,2005-01-04,SPX,1202.08,1205.84,1185.39,1188.05
1260,2005-01-05,SPX,1188.05,1192.75,1183.72,1183.74
1261,2005-01-06,SPX,1183.74,1191.63,1183.23,1187.89
1262,2005-01-07,SPX,1187.89,1192.20,1182.11,1186.19
1263,2005-01-10,SPX,1186.19,1194.78,1184.80,1190.25
1264,2005-01-11,SPX,1190.25,1190.25,1180.43,1182.99
1265,2005-01-12,SPX,1182.99,1187.98,1175.64,1187.70
1266,2005-01-13,SPX,1187.70,1187.70,1175.61,1177.45
1267,2005-01-14,SPX,1177.45,1185.21,1177.45,1184.52
1268,2005-01-18,SPX,1184.52,1195.98,1180.10,1195.98
1269,2005-01-19,SPX,1195.98,1195.98,1184.37,1184.63
1270,2005-01-20,SPX,1184.63,1184.63,1173.39,1175.41
1271,2005-01-21,SPX,1175.41,1179.55,1167.82,1167.87
1272,2005-01-24,SPX,1167.87,1173.17,1163.75,1163.75
1273,2005-01-25,SPX,1163.75,1174.30,1163.75,1168.41
1274,2005-01-26,SPX,1168.41,1175.99,1168.41,1174.07
1275,2005-01-27,SPX,1174.07,1177.50,1170.15,1174.55
1276,2005-01-28,SPX,1174.55,1175.63,1166.30,1171.36
1277,2005-01-31,SPX,1171.36,1182.07,1171.36,1181.27
1278,2005-02-01,SPX,1181.27,1190.39,1180.95,1189.41
1279,2005-02-02,SPX,1189.41,1195.25,1188.92,1193.19
1280,2005-02-03,SPX,1193.19,1193.19,1185.63,1189.89
1281,2005-02-04,SPX,1189.89,1203.47,1189.67,1203.03
1282,2005-02-07,SPX,1203.03,1204.15,1199.27,1201.72
1283,2005-02-08,SPX,1201.72,1205.11,1200.16,1202.30
1284,2005-02-09,SPX,1202.30,1203.83,1191.54,1191.99
1285,2005-02-10,SPX,1191.99,1198.75,1191.54,1197.01
1286,2005-02-11,SPX,1197.01,1208.38,1193.28,1205.30
1287,2005-02-14,SPX,1205.30,1206.93,1203.59,1206.14
1288,2005-02-15,SPX,1206.14,1212.44,1205.52,1210.12
1289,2005-02-16,SPX,1210.12,1212.44,1205.52,1210.34
1290,2005-02-17,SPX,1210.34,1211.33,1200.74,1200.75
1291,2005-02-18,SPX,1200.75,1202.92,1197.35,1201.59
1292,2005-02-22,SPX,1201.59,1202.48,1184.16,1184.16
1293,2005-02-23,SPX,1184.16,1193.52,1184.16,1190.80
1294,2005-02-24,SPX,1190.80,1200.42,1187.80,1200.20
1295,2005-02-25,SPX,1200.20,1212.15,1199.61,1211.37
1296,2005-02-28,SPX,1211.37,1211.37,1198.13,1203.60
1297,2005-03-01,SPX,1203.60,1212.25,1203.60,1210.41
1298,2005-03-02,SPX,1210.41,1215.79,1204.22,1210.08
1299,2005-03-03,SPX,1210.08,1215.72,1204.45,1210.47
1300,2005-03-04,SPX,1210.47,1224.76,1210.47,1222.12
1301,2005-03-07,SPX,1222.12,1229.11,1222.12,1225.31
1302,2005-03-08,SPX,1225.31,1225.69,1218.57,1219.43
1303,2005-03-09,SPX,1219.43,1219.43,1206.66,1207.01
1304,2005-03-10,SPX,1207.01,1211.23,1201.41,1209.25
1305,2005-03-11,SPX,1209.25,1213.04,1198.15,1200.08
1306,2005-03-14,SPX,1200.08,1206.83,1199.51,1206.83
1307,2005-03-15,SPX,1206.83,1210.54,1197.75,1197.75
1308,2005-03-16,SPX,1197.75,1197.75,1185.61,1188.07
1309,2005-03-17,SPX,1188.07,1193.28,1186.34,1190.21
1310,2005-03-18,SPX,1190.21,1191.98,1182.78,1189.65
1311,2005-03-21,SPX,1189.65,1189.65,1178.82,1183.78
1312,2005-03-22,SPX,1183.78,1189.59,1171.63,1171.71
1313,2005-03-23,SPX,1171.71,1176.26,1168.70,1172.53
1314,2005-03-24,SPX,1172.53,1180.11,1171.42,1171.42
1315,2005-03-28,SPX,1171.42,1179.91,1171.42,1174.28
1316,2005-03-29,SPX,1174.28,1179.39,1163.69,1165.36
1317,2005-03-30,SPX,1165.36,1181.54,1165.36,1181.41
1318,2005-03-31,SPX,1181.41,1184.53,1179.49,1180.59
1319,2005-04-01,SPX,1180.59,1189.80,1169.91,1172.92
1320,2005-04-04,SPX,1172.92,1178.61,1167.72,1176.12
1321,2005-04-05,SPX,1176.12,1183.56,1176.12,1181.39
1322,2005-04-06,SPX,1181.39,1189.34,1181.39,1184.07
1323,2005-04-07,SPX,1184.07,1191.88,1183.81,1191.14
1324,2005-04-08,SPX,1191.14,1191.75,1181.13,1181.20
1325,2005-04-11,SPX,1181.20,1184.07,1178.69,1181.21
1326,2005-04-12,SPX,1181.21,1190.17,1170.85,1187.76
1327,2005-04-13,SPX,1187.76,1187.76,1171.40,1173.79
1328,2005-04-14,SPX,1173.79,1174.67,1161.70,1162.05
1329,2005-04-15,SPX,1162.05,1162.05,1141.92,1142.62
1330,2005-04-18,SPX,1142.62,1148.92,1139.80,1145.98
1331,2005-04-19,SPX,1145.98,1154.67,1145.98,1152.78
1332,2005-04-20,SPX,1152.78,1155.50,1136.15,1137.50
1333,2005-04-21,SPX,1137.50,1159.95,1137.50,1159.95
1334,2005-04-22,SPX,1159.95,1159.95,1142.95,1152.12
1335,2005-04-25,SPX,1152.12,1164.05,1152.12,1162.10
1336,2005-04-26,SPX,1162.10,1164.80,1151.74,1151.74
1337,2005-04-27,SPX,1151.74,1159.87,1144.42,1156.38
1338,2005-04-28,SPX,1156.38,1156.38,1143.22,1143.22
1339,2005-04-29,SPX,1143.22,1156.97,1139.19,1156.85
1340,2005-05-02,SPX,1156.85,1162.87,1154.71,1162.16
1341,2005-05-03,SPX,1162.16,1166.89,1156.71,1161.17
1342,2005-05-04,SPX,1161.17,1176.01,1161.17,1175.65
1343,2005-05-05,SPX,1175.65,1178.62,1166.77,1172.63
1344,2005-05-06,SPX,1172.63,1177.75,1170.50,1171.35
1345,2005-05-09,SPX,1171.35,1178.87,1169.38,1178.84
1346,2005-05-10,SPX,1178.84,1178.84,1162.98,1166.22
1347,2005-05-11,SPX,1166.22,1171.77,1157.71,1171.11
1348,2005-05-12,SPX,1171.11,1173.37,1157.76,1159.36
1349,2005-05-13,SPX,1159.36,1163.75,1146.18,1154.05
1350,2005-05-16,SPX,1154.05,1165.75,1153.64,1165.69
1351,2005-05-17,SPX,1165.69,1174.35,1159.86,1173.80
1352,2005-05-18,SPX,1173.80,1187.90,1173.80,1185.56
1353,2005-05-19,SPX,1185.56,1191.09,1184.49,1191.08
1354,2005-05-20,SPX,1191.08,1191.22,1185.19,1189.28
1355,2005-05-23,SPX,1189.28,1197.44,1188.76,1193.86
1356,2005-05-24,SPX,1193.86,1195.29,1189.87,1194.07
1357,2005-05-25,SPX,1194.07,1194.07,1185.96,1190.01
1358,2005-05-26,SPX,1190.01,1198.95,1190.01,1197.62
1359,2005-05-27,SPX,1197.62,1199.56,1195.28,1198.78
1360,2005-05-31,SPX,1198.78,1198.78,1191.50,1191.50
1361,2005-06-01,SPX,1191.50,1205.64,1191.03,1202.27
1362,2005-06-02,SPX,1202.27,1204.67,1198.42,1204.29
1363,2005-06-03,SPX,1204.29,1205.09,1194.55,1196.02
1364,2005-06-06,SPX,1196.02,1198.78,1192.75,1197.51
1365,2005-06-07,SPX,1197.51,1208.85,1197.26,1197.26
1366,2005-06-08,SPX,1197.26,1201.97,1193.33,1194.67
1367,2005-06-09,SPX,1194.67,1201.86,1191.09,1200.93
1368,2005-06-10,SPX,1200.93,1202.79,1192.64,1198.11
1369,2005-06-13,SPX,1198.11,1206.03,1194.51,1200.82
1370,2005-06-14,SPX,1200.82,1207.53,1200.18,1203.91
1371,2005-06-15,SPX,1203.91,1208.08,1198.66,1206.58
1372,2005-06-16,SPX,1206.58,1212.10,1205.47,1210.96
1373,2005-06-17,SPX,1210.96,1219.55,1210.93,1216.96
1374,2005-06-20,SPX,1216.96,1219.10,1210.65,1216.10
1375,2005-06-21,SPX,1216.10,1217.13,1211.86,1213.61
1376,2005-06-22,SPX,1213.61,1219.59,1211.69,1213.88
1377,2005-06-23,SPX,1213.88,1216.45,1200.72,1200.73
1378,2005-06-24,SPX,1200.73,1200.90,1191.45,1191.57
1379,2005-06-27,SPX,1191.57,1194.33,1188.30,1190.69
1380,2005-06-28,SPX,1190.69,1202.54,1190.69,1201.57
1381,2005-06-29,SPX,1201.57,1204.07,1198.70,1199.85
1382,2005-06-30,SPX,1199.85,1203.27,1190.51,1191.33
1383,2005-07-01,SPX,1191.33,1197.89,1191.33,1194.44
1384,2005-07-05,SPX,1194.44,1206.34,1192.49,1204.99
1385,2005-07-06,SPX,1204.99,1206.11,1194.78,1194.94
1386,2005-07-07,SPX,1194.94,1198.46,1183.55,1197.87
1387,2005-07-08,SPX,1197.87,1212.73,1197.20,1211.86
1388,2005-07-11,SPX,1211.86,1220.03,1211.86,1219.44
1389,2005-07-12,SPX,1219.44,1225.54,1216.60,1222.21
1390,2005-07-13,SPX,1222.21,1224.46,1219.64,1223.29
1391,2005-07-14,SPX,1223.29,1233.16,1223.29,1226.50
1392,2005-07-15,SPX,1226.50,1229.53,1223.50,1227.92
1393,2005-07-18,SPX,1227.92,1227.92,1221.13,1221.13
1394,2005-07-19,SPX,1221.13,1230.34,1221.13,1229.35
1395,2005-07-20,SPX,1229.35,1236.56,1222.91,1235.20
1396,2005-07-21,SPX,1235.20,1235.83,1224.70,1227.04
1397,2005-07-22,SPX,1227.04,1234.19,1226.15,1233.68
1398,2005-07-25,SPX,1233.68,1238.36,1228.15,1229.03
1399,2005-07-26,SPX,1229.03,1234.42,1229.03,1231.16
1400,2005-07-27,SPX,1231.16,1237.64,1230.15,1236.79
1401,2005-07-28,SPX,1236.79,1245.15,1235.81,1243.72
1402,2005-07-29,SPX,1243.72,1245.04,1234.18,1234.18
1403,2005-08-01,SPX,1234.18,1239.10,1233.80,1235.35
1404,2005-08-02,SPX,1235.35,1244.69,1235.35,1244.12
1405,2005-08-03,SPX,1244.12,1245.86,1240.57,1245.04
1406,2005-08-04,SPX,1245.04,1245.04,1235.15,1235.86
1407,2005-08-05,SPX,1235.86,1235.86,1225.62,1226.42
1408,2005-08-08,SPX,1226.42,1232.28,1222.67,1223.13
1409,2005-08-09,SPX,1223.13,1234.11,1223.13,1231.38
1410,2005-08-10,SPX,1231.38,1242.69,1226.58,1229.13
1411,2005-08-11,SPX,1229.13,1237.81,1228.33,1237.81
1412,2005-08-12,SPX,1237.81,1237.81,1225.87,1230.39
1413,2005-08-15,SPX,1230.39,1236.24,1226.20,1233.87
1414,2005-08-16,SPX,1233.87,1233.87,1219.05,1219.34
1415,2005-08-17,SPX,1219.34,1225.63,1218.07,1220.24
1416,2005-08-18,SPX,1220.24,1222.64,1215.93,1219.02
1417,2005-08-19,SPX,1219.02,1225.08,1219.02,1219.71
1418,2005-08-22,SPX,1219.71,1228.96,1216.47,1221.73
1419,2005-08-23,SPX,1221.73,1223.04,1214.44,1217.57
1420,2005-08-24,SPX,1217.57,1224.15,1209.37,1209.59
1421,2005-08-25,SPX,1209.59,1213.73,1209.57,1212.40
1422,2005-08-26,SPX,1212.40,1212.40,1204.23,1205.10
1423,2005-08-29,SPX,1205.10,1214.28,1201.53,1212.28
1424,2005-08-30,SPX,1212.28,1212.28,1201.07,1208.41
1425,2005-08-31,SPX,1208.41,1220.36,1204.40,1220.33
1426,2005-09-01,SPX,1220.33,1227.29,1216.18,1221.59
1427,2005-09-02,SPX,1221.59,1224.45,1217.75,1218.02
1428,2005-09-06,SPX,1218.02,1233.61,1218.02,1233.39
1429,2005-09-07,SPX,1233.39,1237.06,1230.93,1236.36
1430,2005-09-08,SPX,1236.36,1236.36,1229.51,1231.67
1431,2005-09-09,SPX,1231.67,1243.13,1231.67,1241.48
1432,2005-09-12,SPX,1241.48,1242.60,1239.15,1240.56
1433,2005-09-13,SPX,1240.56,1240.57,1231.20,1231.20
1434,2005-09-14,SPX,1231.20,1234.74,1226.16,1227.16
1435,2005-09-15,SPX,1227.16,1231.88,1224.85,1227.73
